Year,Month,Births,cpi index,UnemploymentRate,Maternities,Live Births,BMI (Obesity %),Diabetes %,Induction %,Method of Birth,Preterm%,FulltTerm%,Neonatal mortality %,SGA%,AGA%,LGA%,Unnamed: 1,total,female%
2020,Mar,,108.634,4.6,45715.0,46188.0,25.9100002299432,6.30839022637441,34.3754498776332,36.0,8.1,91.9,10.7856438085841,4.95380210818548,80.4016830781243,14.6445148136901,,2751865.0,56.2
2024,Mar,,133.03,4.3,,,,,,,,,,,,,,,
1954,Apr,"8,084",,,,,,,,,,,,,,,,,
1955,Apr,"8,152",,,,,,,,,,,,,,,,,
1956,Apr,"8,242",,,,,,,,,,,,,,,,,
1957,Apr,"8,481",,,,,,,,,,,,,,,,,
1958,Apr,"8,783",,,,,,,,,,,,,,,,,
1959,Apr,"8,569",,,,,,,,,,,,,,,,,
1960,Apr,"8,721",,,,,,,,,,,,,,,,,
1961,Apr,"8,458",,,,,,,,,,,,,,,,,
1962,Apr,"8,549",,,,,,,,,,,,,,,,,
1963,Apr,"8,895",,,,,,,,,,,,,,,,,
1964,Apr,"8,962",,,,,,,,,,,,,,,,,
1965,Apr,"8,651",,,,,,,,,,,,,,,,,
1966,Apr,"7,947",,,,,,,,,,,,,,,,,
1967,Apr,"7,593",,,,,,,,,,,,,,,,,
1968,Apr,"8,050",,,,,,,,,,,,,,,,,
1969,Apr,"7,741",,,,,,,,,,,,,,,,,
1970,Apr,"7,635",,,,,,,,,,,,,,,,,
1971,Apr,"7,265",,4.1,,,,,,,,,,,,,,,
1972,Apr,"6,240",,4.3,,,,,,,,,,,,,,,
1973,Apr,"6,076",,3.7,,,,,,,,,,,,,,,
1974,Apr,"5,862",,3.7,,,,,,,,,,,,,,,
1975,Apr,"5,944",,4.5,,,,,,,,,,,,,,,
1976,Apr,"5,575",,5.4,,,,,,,,,,,,,,,
1977,Apr,"4,901",,5.6,,,,,,,,,,,,,,,
1978,Apr,"4,852",,5.5,,,,,,,,,,,,,,,
1979,Apr,"5,725",,5.4,,,,,,,,,,,,,,,
1980,Apr,"5,973",,6.8,,,,,,,,,,,,,,,
1981,Apr,"5,739",,9.6,,,,,,,,,,,,,,,
1982,Apr,"5,658",,10.7,,,,,,,,,,,,,,,
1983,Apr,"5,227",,11.5,,,,,,,,,,,,,,,
1984,Apr,"5,154",,11.8,,,,,,,,,,,,,,,
1985,Apr,"5,786",,11.4,,,,,,,,,,,,,,,
1986,Apr,"6,000",,11.3,,,,,,,,,,,,,,,
1987,Apr,"5,462",,10.4,,,,,,,,,,,,,,,
1988,Apr,"5,376",,8.6,,,,,,,,,,,,,,,
1989,Apr,"4,973",,7.2,,,,,,,,,,,,,,,
1990,Apr,"5,287",,7.1,,,,,,,,,,,,,,,
1991,Apr,"5,709",,8.9,,,,,,,,,,,,,,,
1992,Apr,"5,529",,9.9,,,,,,,,,,,,,,,
1993,Apr,"5,286",,10.4,,,,,,,,,,,,,,,
1994,Apr,"5,027",,9.5,,,,,,,,,,,,,,,
1995,Apr,"4,626",,8.6,,,,,,,,,,,,,,,
1996,Apr,"4,885",,8.1,,,,,,,,,,,,,,,
1997,Apr,"5,500",,6.9,,,,,,,,,,,,,,,
1998,Apr,"4,807",71.072,6.2,,,,,,,,,,,,,,1845757.0,0.539
1999,Apr,"4,703",72.168,6.0,,,,,,,,,,,,,,1856330.0,0.546
2000,Apr,"3,988",72.573,5.4,,,,,,,,,,,,,,1990625.0,0.558
2001,Apr,"4,169",73.42,5.1,,,,,,,,,,,,,,2086075.0,0.562
2002,Apr,"4,332",74.426,5.2,,,,,,,,,,,,,,2175115.0,0.566
2003,Apr,"4,244",75.502,5.0,,,,,,,,,,,,,,2247440.0,0.569
2004,Apr,"4,458",76.358,4.8,,,,,,,,,,,,,,2287540.0,0.571
2005,Apr,"4,427",77.843,4.8,,,,,,,,,,,,,,2423590.0,57.3
2006,Apr,"4,202",79.423,5.4,,,,,,,,,,,,,,2478425.0,57.2
2007,Apr,"4,573",81.622,5.3,,,,,,,,,,,,,,2399795.0,56.9
2008,Apr,"4,906",84.046,5.7,,,,,,,,,,,,,,2465185.0,56.6
2009,Apr,"5,030",85.963,7.6,,,,,,,,,,,,,,25510341.0,56.7
2010,Apr,"4,946",89.17,7.9,57041.0,57696.0,20.7364501448076,1.09533175740296,23.841764929631,26.5,7.1,92.9,10.7842799572899,7.53619665983819,80.1968681642998,12.2669351758619,,2560000.0,0.564
2011,Apr,"4,474",93.163,8.1,57371.0,57952.0,21.1977090121632,1.40390310036034,24.523047193225,27.7,7.2,92.8,10.0769550748752,7.4105445116681,79.8254105445116,12.7640449438202,,2500000.0,56.4
2012,Apr,"4,630",95.999,7.9,55820.0,56406.0,21.0856690023356,2.14327657075748,26.2228818027376,27.3,7.2,92.8,12.0133903920485,7.09116449439001,80.0778818969042,12.8309536087057,,2340275.0,0.562
2013,Apr,"4,831",98.323,7.6,54709.0,55274.0,21.5330680310782,2.60000749821917,28.5579736283114,29.3,7.4,92.6,11.8285288799063,6.90043604651162,80.4142441860465,12.6853197674418,,2299355.0,56.42
2014,Apr,"4,677",100.066,6.2,54725.0,55365.0,21.6471378461079,2.88055810813345,30.5282258064516,30.2,7.7,92.3,11.157144407859,6.53032260412307,80.5072872504958,12.9623901453811,,2280830.0,56.5
2015,Apr,"4,543",99.945,5.4,53981.0,54572.0,22.7280483874025,3.02900547343336,32.4298931802863,31.2,8.2,91.8,11.144224690689,5.94506852599929,80.6411746260122,13.4137568479884,,2315840.0,56.9
2016,Apr,"4,456",100.232,4.9,53045.0,53644.0,23.7139561707035,3.34110334110334,33.5913474613501,31.7,8.3,91.7,12.3231693908964,5.85373213140723,80.8037566476822,13.3425112209104,,2378020.0,57.1
2017,Apr,"3,989",102.949,4.4,51415.0,51937.0,24.2762897754469,3.94683523786368,35.0991239210452,32.6,8.3,91.7,11.9845649094027,5.68700058468134,80.6548431105047,13.6581563048138,,2343095.0,56.7
2018,Apr,"4,187",105.401,4.1,49977.0,50559.0,24.8405695815497,5.3534707307042,33.9263613861386,33.5,8.6,91.4,11.6159963032135,5.17785228242109,81.0740571745987,13.7480905429801,,2383970.0,56.43
2019,Apr,"3,999",107.633,3.8,48088.0,48648.0,25.0352026105808,5.46910311874475,34.3183636155867,34.4,8.4,91.6,11.315492790601,5.25621741907568,80.870747738652,13.8730348422722,,2552000.0,56.5
2020,Apr,18,108.459,4.6,45715.0,46188.0,25.9100002299432,6.30839022637441,34.3754498776332,36.0,8.1,91.9,10.7856438085841,4.95380210818548,80.4016830781243,14.6445148136901,,2751865.0,56.2
2021,Apr,"3,884",110.114,4.6,47113.0,47571.0,27.2210821903013,7.94460330331612,34.3500834414982,37.5,8.1,91.9,9.46133194769204,4.78096040438079,80.4001684919966,14.8188711036225,,2865194.0,56.7
2022,Apr,"3,423",120.036,3.8,44714.0,45217.0,27.918132395267,8.14410529389304,35.2116466846097,39.2,8.4,91.6,9.31029408673351,4.99867056633874,81.0489231587343,13.9524062749268,,2937155.0,56.9
2023,Apr,"3,337",130.429,4.1,,,,,,,,,,,,,,,
2020,Apr,,108.459,4.6,45715.0,46188.0,25.9100002299432,6.30839022637441,34.3754498776332,36.0,8.1,91.9,10.7856438085841,4.95380210818548,80.4016830781243,14.6445148136901,,2751865.0,56.2
2024,Apr,,133.472,4.3,,,,,,,,,,,,,,,
1954,May,"8,304",,,,,,,,,,,,,,,,,
1955,May,"8,029",,,,,,,,,,,,,,,,,
1956,May,"8,730",,,,,,,,,,,,,,,,,
1957,May,"8,620",,,,,,,,,,,,,,,,,
1958,May,"9,037",,,,,,,,,,,,,,,,,
1959,May,"8,799",,,,,,,,,,,,,,,,,
1960,May,"8,972",,,,,,,,,,,,,,,,,
1961,May,"9,070",,,,,,,,,,,,,,,,,
1962,May,"9,369",,,,,,,,,,,,,,,,,
1963,May,"9,089",,,,,,,,,,,,,,,,,
1964,May,"8,951",,,,,,,,,,,,,,,,,
1965,May,"8,611",,,,,,,,,,,,,,,,,
1966,May,"8,191",,,,,,,,,,,,,,,,,
1967,May,"8,802",,,,,,,,,,,,,,,,,
1968,May,"8,373",,,,,,,,,,,,,,,,,
1969,May,"7,854",,,,,,,,,,,,,,,,,
1970,May,"7,317",,,,,,,,,,,,,,,,,
1971,May,"7,465",,4.1,,,,,,,,,,,,,,,
1972,May,"7,004",,4.3,,,,,,,,,,,,,,,
1973,May,"6,507",,3.7,,,,,,,,,,,,,,,
1974,May,"6,027",,3.7,,,,,,,,,,,,,,,
1975,May,"5,807",,4.5,,,,,,,,,,,,,,,
1976,May,"5,388",,5.4,,,,,,,,,,,,,,,
1977,May,"5,334",,5.6,,,,,,,,,,,,,,,
1978,May,"5,555",,5.5,,,,,,,,,,,,,,,
1979,May,"6,010",,5.4,,,,,,,,,,,,,,,
1980,May,"5,868",,6.8,,,,,,,,,,,,,,,
1981,May,"5,610",,9.6,,,,,,,,,,,,,,,
1982,May,"5,239",,10.7,,,,,,,,,,,,,,,
1983,May,"5,370",,11.5,,,,,,,,,,,,,,,
1984,May,"5,448",,11.8,,,,,,,,,,,,,,,
1985,May,"5,615",,11.4,,,,,,,,,,,,,,,
1986,May,"5,592",,11.3,,,,,,,,,,,,,,,
1987,May,"5,364",,10.4,,,,,,,,,,,,,,,
1988,May,"5,471",,8.6,,,,,,,,,,,,,,,
1989,May,"5,582",,7.2,,,,,,,,,,,,,,,
1990,May,"5,624",,7.1,,,,,,,,,,,,,,,
1991,May,"5,645",,8.9,,,,,,,,,,,,,,,
1992,May,"5,218",,9.9,,,,,,,,,,,,,,,
1993,May,"5,014",,10.4,,,,,,,,,,,,,,,
1994,May,"5,188",,9.5,,,,,,,,,,,,,,,
1995,May,"5,211",,8.6,,,,,,,,,,,,,,,
1996,May,"4,864",,8.1,,,,,,,,,,,,,,,
1997,May,"4,942",,6.9,,,,,,,,,,,,,,,
1998,May,"4,485",71.449,6.2,,,,,,,,,,,,,,1845757.0,0.539
1999,May,"4,366",72.382,6.0,,,,,,,,,,,,,,1856330.0,0.546
2000,May,"4,773",72.771,5.4,,,,,,,,,,,,,,1990625.0,0.558
2001,May,"4,600",73.98,5.1,,,,,,,,,,,,,,2086075.0,0.562
2002,May,"4,460",74.592,5.2,,,,,,,,,,,,,,2175115.0,0.566
2003,May,"4,272",75.528,5.0,,,,,,,,,,,,,,2247440.0,0.569
2004,May,"4,177",76.637,4.8,,,,,,,,,,,,,,2287540.0,0.571
2005,May,"4,393",78.104,4.8,,,,,,,,,,,,,,2423590.0,57.3
2006,May,"4,905",79.854,5.4,,,,,,,,,,,,,,2478425.0,57.2
2007,May,"5,022",81.849,5.3,,,,,,,,,,,,,,2399795.0,56.9
2008,May,"5,005",84.584,5.7,,,,,,,,,,,,,,2465185.0,56.6
2009,May,"4,684",86.441,7.6,,,,,,,,,,,,,,25510341.0,56.7
2010,May,"4,574",89.373,7.9,57041.0,57696.0,20.7364501448076,1.09533175740296,23.841764929631,26.5,7.1,92.9,10.7842799572899,7.53619665983819,80.1968681642998,12.2669351758619,,2560000.0,0.564
2011,May,"5,063",93.353,8.1,57371.0,57952.0,21.1977090121632,1.40390310036034,24.523047193225,27.7,7.2,92.8,10.0769550748752,7.4105445116681,79.8254105445116,12.7640449438202,,2500000.0,56.4
2012,May,"5,006",95.942,7.9,55820.0,56406.0,21.0856690023356,2.14327657075748,26.2228818027376,27.3,7.2,92.8,12.0133903920485,7.09116449439001,80.0778818969042,12.8309536087057,,2340275.0,0.562
2013,May,"4,748",98.532,7.6,54709.0,55274.0,21.5330680310782,2.60000749821917,28.5579736283114,29.3,7.4,92.6,11.8285288799063,6.90043604651162,80.4142441860465,12.6853197674418,,2299355.0,56.42
2014,May,"4,632",100.004,6.2,54725.0,55365.0,21.6471378461079,2.88055810813345,30.5282258064516,30.2,7.7,92.3,11.157144407859,6.53032260412307,80.5072872504958,12.9623901453811,,2280830.0,56.5
2015,May,"4,321",100.115,5.4,53981.0,54572.0,22.7280483874025,3.02900547343336,32.4298931802863,31.2,8.2,91.8,11.144224690689,5.94506852599929,80.6411746260122,13.4137568479884,,2315840.0,56.9
2016,May,"4,647",100.422,4.9,53045.0,53644.0,23.7139561707035,3.34110334110334,33.5913474613501,31.7,8.3,91.7,12.3231693908964,5.85373213140723,80.8037566476822,13.3425112209104,,2378020.0,57.1
2017,May,"4,466",103.309,4.4,51415.0,51937.0,24.2762897754469,3.94683523786368,35.0991239210452,32.6,8.3,91.7,11.9845649094027,5.68700058468134,80.6548431105047,13.6581563048138,,2343095.0,56.7
2018,May,"4,484",105.81,4.1,49977.0,50559.0,24.8405695815497,5.3534707307042,33.9263613861386,33.5,8.6,91.4,11.6159963032135,5.17785228242109,81.0740571745987,13.7480905429801,,2383970.0,56.43
2019,May,"4,343",107.948,3.8,48088.0,48648.0,25.0352026105808,5.46910311874475,34.3183636155867,34.4,8.4,91.6,11.315492790601,5.25621741907568,80.870747738652,13.8730348422722,,2552000.0,56.5
2020,May,52,108.466,4.6,45715.0,46188.0,25.9100002299432,6.30839022637441,34.3754498776332,36.0,8.1,91.9,10.7856438085841,4.95380210818548,80.4016830781243,14.6445148136901,,2751865.0,56.2
2021,May,"3,554",110.76,4.6,47113.0,47571.0,27.2210821903013,7.94460330331612,34.3500834414982,37.5,8.1,91.9,9.46133194769204,4.78096040438079,80.4001684919966,14.8188711036225,,2865194.0,56.7
2022,May,"4,021",120.82,3.8,44714.0,45217.0,27.918132395267,8.14410529389304,35.2116466846097,39.2,8.4,91.6,9.31029408673351,4.99867056633874,81.0489231587343,13.9524062749268,,2937155.0,56.9
2023,May,"3,693",131.308,4.1,,,,,,,,,,,,,,,
2020,May,,108.466,4.6,45715.0,46188.0,25.9100002299432,6.30839022637441,34.3754498776332,36.0,8.1,91.9,10.7856438085841,4.95380210818548,80.4016830781243,14.6445148136901,,2751865.0,56.2
2024,May,,133.921,4.3,,,,,,,,,,,,,,,
1954,June,"7,709",,,,,,,,,,,,,,,,,
1955,June,"7,761",,,,,,,,,,,,,,,,,
1956,June,"7,917",,,,,,,,,,,,,,,,,
1957,June,"7,873",,,,,,,,,,,,,,,,,
1958,June,"7,768",,,,,,,,,,,,,,,,,
1959,June,"8,488",,,,,,,,,,,,,,,,,
1960,June,"8,483",,,,,,,,,,,,,,,,,
1961,June,"8,367",,,,,,,,,,,,,,,,,
1962,June,"8,999",,,,,,,,,,,,,,,,,
1963,June,"8,433",,,,,,,,,,,,,,,,,
1964,June,"8,884",,,,,,,,,,,,,,,,,
1965,June,"8,400",,,,,,,,,,,,,,,,,
1966,June,"8,090",,,,,,,,,,,,,,,,,
1967,June,"8,131",,,,,,,,,,,,,,,,,
1968,June,"7,504",,,,,,,,,,,,,,,,,
1969,June,"7,322",,,,,,,,,,,,,,,,,
1970,June,"7,469",,,,,,,,,,,,,,,,,
1971,June,"7,290",,4.1,,,,,,,,,,,,,,,
1972,June,"6,720",,4.3,,,,,,,,,,,,,,,
1973,June,"6,149",,3.7,,,,,,,,,,,,,,,
1974,June,"5,347",,3.7,,,,,,,,,,,,,,,
1975,June,"5,495",,4.5,,,,,,,,,,,,,,,
1976,June,"5,514",,5.4,,,,,,,,,,,,,,,
1977,June,"5,209",,5.6,,,,,,,,,,,,,,,
1978,June,"5,429",,5.5,,,,,,,,,,,,,,,
1979,June,"5,666",,5.4,,,,,,,,,,,,,,,
1980,June,"5,635",,6.8,,,,,,,,,,,,,,,
1981,June,"5,767",,9.6,,,,,,,,,,,,,,,
1982,June,"5,366",,10.7,,,,,,,,,,,,,,,
1983,June,"5,693",,11.5,,,,,,,,,,,,,,,
1984,June,"5,316",,11.8,,,,,,,,,,,,,,,
1985,June,"5,185",,11.4,,,,,,,,,,,,,,,
1986,June,"5,566",,11.3,,,,,,,,,,,,,,,
1987,June,"5,899",,10.4,,,,,,,,,,,,,,,
1988,June,"5,697",,8.6,,,,,,,,,,,,,,,
1989,June,"5,394",,7.2,,,,,,,,,,,,,,,
1990,June,"5,430",,7.1,,,,,,,,,,,,,,,
1991,June,"5,275",,8.9,,,,,,,,,,,,,,,
1992,June,"5,699",,9.9,,,,,,,,,,,,,,,
1993,June,"5,327",,10.4,,,,,,,,,,,,,,,
1994,June,"5,359",,9.5,,,,,,,,,,,,,,,
1995,June,"5,089",,8.6,,,,,,,,,,,,,,,
1996,June,"4,491",,8.1,,,,,,,,,,,,,,,
1997,June,"4,961",,6.9,,,,,,,,,,,,,,,
1998,June,"4,956",71.343,6.2,,,,,,,,,,,,,,1845757.0,0.539
1999,June,"4,834",72.306,6.0,,,,,,,,,,,,,,1856330.0,0.546
2000,June,"4,433",72.876,5.4,,,,,,,,,,,,,,1990625.0,0.558
2001,June,"4,128",74.126,5.1,,,,,,,,,,,,,,2086075.0,0.562
2002,June,"3,833",74.583,5.2,,,,,,,,,,,,,,2175115.0,0.566
2003,June,"4,389",75.408,5.0,,,,,,,,,,,,,,2247440.0,0.569
2004,June,"4,706",76.601,4.8,,,,,,,,,,,,,,2287540.0,0.571
2005,June,"4,737",78.143,4.8,,,,,,,,,,,,,,2423590.0,57.3
2006,June,"4,932",80.091,5.4,,,,,,,,,,,,,,2478425.0,57.2
2007,June,"4,675",82.028,5.3,,,,,,,,,,,,,,2399795.0,56.9
2008,June,"4,964",85.162,5.7,,,,,,,,,,,,,,2465185.0,56.6
2009,June,"5,152",86.689,7.6,,,,,,,,,,,,,,25510341.0,56.7
2010,June,"5,222",89.506,7.9,57041.0,57696.0,20.7364501448076,1.09533175740296,23.841764929631,26.5,7.1,92.9,10.7842799572899,7.53619665983819,80.1968681642998,12.2669351758619,,2560000.0,0.564
2011,June,"5,171",93.266,8.1,57371.0,57952.0,21.1977090121632,1.40390310036034,24.523047193225,27.7,7.2,92.8,10.0769550748752,7.4105445116681,79.8254105445116,12.7640449438202,,2500000.0,56.4
2012,June,"4,709",95.55,7.9,55820.0,56406.0,21.0856690023356,2.14327657075748,26.2228818027376,27.3,7.2,92.8,12.0133903920485,7.09116449439001,80.0778818969042,12.8309536087057,,2340275.0,0.562
2013,June,"4,330",98.339,7.6,54709.0,55274.0,21.5330680310782,2.60000749821917,28.5579736283114,29.3,7.4,92.6,11.8285288799063,6.90043604651162,80.4142441860465,12.6853197674418,,2299355.0,56.42
2014,June,"4,712",100.203,6.2,54725.0,55365.0,21.6471378461079,2.88055810813345,30.5282258064516,30.2,7.7,92.3,11.157144407859,6.53032260412307,80.5072872504958,12.9623901453811,,2280830.0,56.5
2015,June,"4,853",100.163,5.4,53981.0,54572.0,22.7280483874025,3.02900547343336,32.4298931802863,31.2,8.2,91.8,11.144224690689,5.94506852599929,80.6411746260122,13.4137568479884,,2315840.0,56.9
2016,June,"4,827",100.624,4.9,53045.0,53644.0,23.7139561707035,3.34110334110334,33.5913474613501,31.7,8.3,91.7,12.3231693908964,5.85373213140723,80.8037566476822,13.3425112209104,,2378020.0,57.1
2017,June,"4,500",103.284,4.4,51415.0,51937.0,24.2762897754469,3.94683523786368,35.0991239210452,32.6,8.3,91.7,11.9845649094027,5.68700058468134,80.6548431105047,13.6581563048138,,2343095.0,56.7
2018,June,"4,286",105.811,4.1,49977.0,50559.0,24.8405695815497,5.3534707307042,33.9263613861386,33.5,8.6,91.4,11.6159963032135,5.17785228242109,81.0740571745987,13.7480905429801,,2383970.0,56.43
2019,June,"3,884",107.933,3.8,48088.0,48648.0,25.0352026105808,5.46910311874475,34.3183636155867,34.4,8.4,91.6,11.315492790601,5.25621741907568,80.870747738652,13.8730348422722,,2552000.0,56.5
2020,June,"1,078",108.584,4.6,45715.0,46188.0,25.9100002299432,6.30839022637441,34.3754498776332,36.0,8.1,91.9,10.7856438085841,4.95380210818548,80.4016830781243,14.6445148136901,,2751865.0,56.2
2021,June,"4,003",111.314,4.6,47113.0,47571.0,27.2210821903013,7.94460330331612,34.3500834414982,37.5,8.1,91.9,9.46133194769204,4.78096040438079,80.4001684919966,14.8188711036225,,2865194.0,56.7
2022,June,"3,797",121.791,3.8,44714.0,45217.0,27.918132395267,8.14410529389304,35.2116466846097,39.2,8.4,91.6,9.31029408673351,4.99867056633874,81.0489231587343,13.9524062749268,,2937155.0,56.9
2023,June,"4,028",131.473,4.1,,,,,,,,,,,,,,,
